Feature,Gini_Score,Purity,Rank
TCERG1,0.9960552268244576,0.0039447731755424265,113
LARP1,0.9960552268244576,0.0039447731755424265,113
SFXN1,0.9960552268244576,0.0039447731755424265,113
RMND5B,0.9960552268244576,0.0039447731755424265,113
SKAP2,0.9960552268244576,0.0039447731755424265,113
RP11-792A8.4,0.9960552268244576,0.0039447731755424265,113
NCF1,0.9960552268244576,0.0039447731755424265,113
ARMCX3,0.9960552268244576,0.0039447731755424265,113
PPAPDC1B,0.9960552268244576,0.0039447731755424265,113
UBQLN1,0.9960552268244576,0.0039447731755424265,113
FRAT2,0.9960552268244576,0.0039447731755424265,113
CATSPER1,0.9960552268244576,0.0039447731755424265,113
SMCO4,0.9960552268244576,0.0039447731755424265,113
CD9,0.9960552268244576,0.0039447731755424265,113
IL23A,0.9960552268244576,0.0039447731755424265,113
HAUS4,0.9960552268244576,0.0039447731755424265,113
NIN,0.9960552268244576,0.0039447731755424265,113
ABCD4,0.9960552268244576,0.0039447731755424265,113
ZNF106,0.9960552268244576,0.0039447731755424265,113
ZZEF1,0.9960552268244576,0.0039447731755424265,113
CTDNEP1,0.9960552268244576,0.0039447731755424265,113
FBXL12,0.9960552268244576,0.0039447731755424265,113
ZNF567,0.9960552268244576,0.0039447731755424265,113
CD79A,0.9960552268244576,0.0039447731755424265,113
RGS18,0.9980276134122288,0.0019723865877712132,114
NDUFAF7,0.9980276134122288,0.0019723865877712132,114
SMEK2,0.9980276134122288,0.0019723865877712132,114
VRK2,0.9980276134122288,0.0019723865877712132,114
MAT2A,0.9980276134122288,0.0019723865877712132,114
SDPR,0.9980276134122288,0.0019723865877712132,114
ITM2C,0.9980276134122288,0.0019723865877712132,114
TGFBR2,0.9980276134122288,0.0019723865877712132,114
EAF2,0.9980276134122288,0.0019723865877712132,114
EREG,0.9980276134122288,0.0019723865877712132,114
ABCE1,0.9980276134122288,0.0019723865877712132,114
COL4A3BP,0.9980276134122288,0.0019723865877712132,114
SPARC,0.9980276134122288,0.0019723865877712132,114
SOX4,0.9980276134122288,0.0019723865877712132,114
IER3,0.9980276134122288,0.0019723865877712132,114
CCR6,0.9980276134122288,0.0019723865877712132,114
PRAF2,0.9980276134122288,0.0019723865877712132,114
MSRA,0.9980276134122288,0.0019723865877712132,114
MTMR9,0.9980276134122288,0.0019723865877712132,114
TMEM55A,0.9980276134122288,0.0019723865877712132,114
FKBP15,0.9980276134122288,0.0019723865877712132,114
RP11-664D1.1,0.9980276134122288,0.0019723865877712132,114
NR2C1,0.9980276134122288,0.0019723865877712132,114
TESC,0.9980276134122288,0.0019723865877712132,114
NCOR2,0.9980276134122288,0.0019723865877712132,114
TBC1D4,0.9980276134122288,0.0019723865877712132,114
CRIP2,0.9980276134122288,0.0019723865877712132,114
VPS13C,0.9980276134122288,0.0019723865877712132,114
TXNDC11,0.9980276134122288,0.0019723865877712132,114
CPPED1,0.9980276134122288,0.0019723865877712132,114
DUS2,0.9980276134122288,0.0019723865877712132,114
RAB34,0.9980276134122288,0.0019723865877712132,114
RP13-270P17.3,0.9980276134122288,0.0019723865877712132,114
DDX3Y,0.9980276134122288,0.0019723865877712132,114
PIM3,0.9980276134122288,0.0019723865877712132,114
ODF3B,0.9980276134122288,0.0019723865877712132,114
